Teks_Aspirasi,Biro / Unit
baka membantu mahasiswa dengan beberapa kali mengingatkan tentang informasi beasiswa skkk melalui email,baka
layanan baka dalam memproses skkk cukup lama,baka
pelayanan oleh baak sangat ramah dan membantu memberi informasi yang dibutuhkan,baak
situs lentera kadang sulit diakses ketika banyak orang sedang mengakses situs bersamaan,baak
fasilitas poliklinik cukup baik untuk mengobati mahasiswa dan warga sekitar,poliklinik
lokasi poliklinik yang cukup jauh dari pusat universitas sehingga tidak bisa dengan cepat berobat ke poliklinik,poliklinik
makanan di kantin terjangkau,kantin
internet di universitas kristen petra lemot di jam sibuk,puskom
ketersediaan isi ulang air minum tidak merata di setiap gedung,uppk
baka membantu proses mengurus beasiswa,baka
pelayanan di baka kurang ramah,baka
baak membantu dalam proses peminjaman ruangan,uppk
proses legalisir khs yang cukup lama,baak
layanan poliklinik sangat membantu mahasiswa yang dari luar kota dan kos dengan universitas kristen petra,poliklinik
obat yang diberikan terkadang tidak efektif,poliklinik
cukup tanggap dalam menangani administrasi kemahasiswaan,baka
ruangan kerja yang cukup terlihat padat sehingga saat masuk terlihat ruangannya sempit,baka
informatif saat ada mahasiswa butuh informasi akademik,baak
obat yang didapat untuk mahasiswa sangat terjamin kualitasnya,poliklinik
sangat jauh jika ada mahasiswa yang sakit di gedung,poliklinik
kantin gedung juga bersih dan pekerjanya juga rajin membersihkan meja kursi,kantin
toiletnya masih cenderung kotor dan jarang dibersihkan mungkin sehari cuma saja,uppk
baka membantu dalam konsultasi acara,baka
layanan baka yang masih cenderung lama,baka
internetnya yang masih sangat lemot,puskom
sangat menolong mahasiswa yang membutuhkan bantuan keuangan,baka
sangat membantu mahasiswa yang mendadak sakit dan membutuhkan penanganan yang cepat,poliklinik
untuk motor indoor gedung,ukk
penjaga parkir mau membenahi siswa yang parkir sembarangan merapikan,ukk
sudah ramah lingkungan dengan tidak menyediakan tisu,uppk
cleaning service sudah menaruh tanda basah ketika toilet sedang dibersihkan,uppk
ac berfungsi dengan normal,uppk
layanan parkir jarak terlalu jauh kampus utara,ukk
diberi garis untuk kemudahan parkir,ukk
karcis yang sepertinya membuang buang kertas saran cukup masuk dan keluar tunjukan stnk,ukk
layanan parkir terlalu sempit gedung,ukk
tidak adanya wadah alat untuk mengeringkan tangan yang bersih terkadang sabun di tempat cuci tangan habis bisa lebih sering intensitas membersihkannya seperti bersiap,uppk
kelas yang ditutup membuat siswa menunggu di depan kelas yang mengakibatkan lorong penuh di jam masuk kelas gedung lantai saran tetap dibuka tetapi akses listirk menyala ketika dosen mengaktifkan mikrofon proyektor ataupun proyektor yang tidak bekerja dengan maksimal dapat mengganggu kegiatan belajar mengajar,uppk
terkadang skkk yang keluar bisa terhambat,baka
aktif bertanya ketika masuk ke student service sehingga mahasiswa nyaman,baak
sistem penggantian ktm terlalu rumit,baak
gratis dalam membantu yang sakit,poliklinik
lokasi poli jauh membuat malas,poliklinik
internet cukup lancar,puskom
ukk kurang maksimal memberikan pelayanan pada mahasiswa,ukk
sebaiknya dokter mengkomunikasikan lebih pada pasien contoh saat ukur suhu dan tensi pasien diberitahu hasilnya dokter memberi tahu pantangan makanan minuman pada pasien tanpa perlu pasien yang bertanya,poliklinik
sayangnya jam layanan perpustakaan tidak sampai malam,perpustakaan
buku di perpustakaan cukup lengkap,perpustakaan
baka sangat kooperatif dalam membantu mahasiswa dengan beasiswa,baka
layanan baka dalam mengeluarkan penghargaan ekstrakurikuler cukup lama,baka
layanan di baak sangat membantu untuk administrasi perkuliahan,baak
layanan poliklinik cukup membantu civitas akademika yang memerlukan pertolongan medis,poliklinik
internet universitas kristen petra cepat untuk download dan upload,puskom
internet universitas kristen petra kurang stabil dan tidak menjangkau beberapa tempat,puskom
kolaboratif ruangan nyaman untuk digunakan belajar bersama atau rapat,perpustakaan
kantin makanan beragam dan cukup murah,kantin
parkir motor tidak semua ada atapnya sehingga motor basah setelah hujan,ukk
membantu dalam meminjamkan barang kebutuhan panitia seperti scanner,baka
staf baka kurang ramah,baka
kamar mandi gedung biasanya closet ada bekas jejak sepatu,uppk
baka menggunakan sistem daring dan lebih teratur,baka
harus menunggu waktu yang lama bahkan perlu ada orang dalam untuk menindaklanjuti skkk agar cepat keluar,baka
membantu mahasiswa untuk pergantian ktm yang hilang,baak
beberapa hal dalam situs lentera tidak diupdate,baak
mahasiswa tidak dipungut biaya saat berobat,poliklinik
menunggu terlalu lama ada beberapa dokter yang meremehkan penyakit mahasiswa dan dianggap hanya halusinasi obat yang diberikan juga terbatas dan terkadang asal diberikan,poliklinik
kantin gedung menunya juga biasa saja dan beberapa mahal kurang bervariasi dll,kantin
kecepatan internetnya masih kurang kalau banyak mahasiswa,puskom
untuk bagian dokter jika ada masalah sakit lebih dibuat menjadi baik karena kadang sakitnya ini tidak sesuai pemeriksaannya kadang obatnya beda sama sakitnya,poliklinik
toilet gedung bersih pencahayaan dan ventilasi cukup tidak pengap dan lembab jadi berani ke toilet,uppk
parkiran gedung lapang sesuai kapasitas,ukk
parkiran gedung sempit sekali tidak diperhatikan layoutnya motor sering kena lecet karena terlalu mepet,ukk
perpustakaan mungkin desain ruangnya terlalu tua kalau interior dibuat lebih bergaya cantik bisa jadi minat pengunjung akan meningkat,perpustakaan
pelayanan tolong diperhatikan salah satu karyawan sangat tidak rendah hati emosian ke mahasiswa banyak rekan yang sependapat dengan pernyataan ini,baka
sim sering tidak update tentang keuangan maupun skkk,baak
wifi kencang,puskom
baka membantu lebih mudah untuk mengumpulkan informasi beasiswa maupun kerjaan,baka
kurang diupdate informasinya mengenai beasiswa,baka
jumlah tempat cuci tangan gedung dibatasi hanya sekitar alat saja yang menyala dari tiap tempat,uppk
pegawai baka baik dan responsif,baka
terkadang pelayanan baka terlalu sering mengingatkan sehingga terkesan sedikit mengganggu,baka
terkadang menunggu terlalu lama untuk mendapat layanan legalisir berkas,baak
dokter poliklinik tidak kalah baiknya dengan dokter di puskesmas,poliklinik
layanan poliklinik sangat membantu mahasiswa gedung dan,poliklinik
letak poliklinik terlalu jauh dan tidak strategis jika dilihat dari gedung jika dilihat dari rentan kecelakaan mahasiswa gedung dan terutama gedung lebih membutuhkan poliklinik karena mereka memiliki pembelajaran praktek yang menggunakan alat seperti mesin pemotong gergaji paku palu dsb sehingga lebih baik poliklinik dipindahkan ke salah satu gedung tersebut tambahan saya pernah mengalami kecelakaan saat praktek mata kuliah dan membutuhkan poliklinik namun karena jarak yang terlalu jauh saya tidak jadi ke sana,poliklinik
lokasi menunggu shuttle di gedung sangat nyaman karena terdapat berteduh dari hujan maupun panas karena terletak di lobi,ukk
lokasi menunggu shuttle di dan tidak nyaman karena ketika hujan penunggu tidak bisa berteduh jikapun bisa jarak dari lokasi menunggu dengan drop off terlalu jauh,ukk
berjasa dalam mengurus proposal lpj dan skkk mahasiswa,baka
staf kurang ramah dan proses input skkk sangat lama,baka
adanya lentera yang sangat membantu dalam pjj sekarang,baak
lentera sering error,baak
sangat membantu mahasiswa dalam pengobatan dan penanganan pertama,poliklinik
poli belum tersedia di gedung,poliklinik
parkiran universitas kristen petra sangat ketat untuk keluar masuknya lebih aman daripada sebelumnya,ukk
jalan parkir dari gedung ke suka membuang waktu,ukk
makanan di kantin mahal dan porsi biasa tidak banyak,kantin
untuk cleaning service soal toilet mungkin bisa lebih rajin lagi karena itu sangat penting untuk gambar kampus,uppk
lingkungan poli poliklinik bersih nyaman dokter yang menangani sabar baik,poliklinik
mungkin untuk kualitas obat ya saya kira bisa lebih diperhatikan,poliklinik
ruang audio visual gedung nyaman dari sisi proyektor dan tempat duduk ruang audio visual gedung sangat sempit tempat duduknya dan proyektor kualitasnya sangat jelek dan tidak layak gunakan,uppk
melayani mahasiswa yang bertanya tentang kepanitiaan dengan ramah dan sabar,baka
ruangannya kurang rapi dan tidak tertata sehingga menimbulkan kesan tidak nyaman,baka
informasi yang diberikan di situs sim dan lentera sudah cukup lengkap,baak
situs sim dan lentera sangat lemot sehingga untuk upload file tidak bisa dilakukan tepat waktu,baak
tidak perlu mengeluarkan biaya untuk mendapatkan pelayanan,poliklinik
antre poliklinik terlalu lama,poliklinik
saya rasa dari segi internet lingkupnya sudah cukup bagus tapi perlu ditingkatkan kecepatannya,puskom
saya rasa baka sudah gerak cepat dalam menghadapi situasi apapun dan bisa memberi solusi yang cepat kepada mahasiswa,baka
sama juga bisa gerak cepat dalam situasi yang tidak disangka contohnya covid baak bisa membuat server lentera dan sim tetap stabil,baak
saya rasa jam kerja baak bisa ditambah karena biasanya mahasiswa yang masih berkuliah sudah tidak bisa ke baak ataupun baka karena sudah tutup,baak
layanan poliklinik sangat terbantu bagi mahasiswa yang sakit karena kesehatan itu mahal dan poliklinik petra bisa memberikan fasilitas itu ke mahasiswa dengan gratis atau tidak dipungut biaya dan poliklinik juga bisa ditambah cabang atau lingkupnya di universitas kristen petra agar mahasiswa yang jauh bisa menjangkau,poliklinik
saya rasa poliklinik bisa ditingkatkan ke tambahan dokter spesialisnya karena masih banyak mahasiswa yang mempunyai penyakit yang tidak biasa sehingga perlu perawatan yang khusus di kampus,poliklinik
kantin dan memiliki variasi makanan yang banyak dan harganya standar,kantin
akses internet petra di gedung bertambah baik dengan ditambahnya repeater di beberapa sudut ruangan agar dapat dijangkau,puskom
toilet gedung sering buntu dan bau,uppk
di gedung kursinya sudah sangat lama dosen yang bilang kalau kuliah pakai kursi itu dan banyak yang rusak bahkan beberapa kali melihat kasus sepatu sobek karena ada bagian bawah kursi yang patah sehingga menjadi tajam,uppk
parkir motor gedung dan anta mobil terlalu jauh untuk mahasiswa di gedung,ukk
selalu update situs sim dan lentera,baak
layanan di baak sangat membantu dalam pergantian ktm yang hilang,baak
gratis untuk mahasiswa petra berobat,poliklinik
polinya terlalu jauh dari gedung dan,poliklinik
shuttle dari anta terlalu sedikit,ukk
baka cepat dalam menanggapi keluhan-keluhan mahasiswa,baka
untuk pengumpulan lpj cukup ribet,baka
cepat dalam mengupdate hal yang baru di lentera,baak
cepat dalam menangani pasien mahasiswa di universitas kristen petra,poliklinik
internet universitas kristen petra di kj cepat,puskom
toilet gedung lebih bersih,uppk
ruang kelas lebih nyaman ac proyektor sinar matahari,uppk
makanan di kantin dan lebih bervariasi dengan harga terjangkau sesuai,kantin
wifi universitas kristen petra mudah putus di gedung,puskom
toilet gedung kurang bersih beberapa fasilitas rusak,uppk
ruang kelas kurang nyaman karena ac yang panas,uppk
kantin terlalu mahal bagi mahasiswa,kantin
makanan di kantin kurang bervariasi,kantin
sangat membantu dalam memberikan informasi mengenai skkk,baka
proses pengumuman hasil skkk lama,baka
layanan baak sangat membantu dalam permohonan perpanjangan waktu pengumpulan ijazah,baak
semester lalu lambat dalam update jadwal kuliah,baak
layanan poliklinik sangat membantu mahasiswa yang membutuhkan bantuan saat itu juga,poliklinik
kantin jumlah tempat duduk mencukupi dan tidak pernah kehabisan tempat dan kualitas produk bagus kursi dan meja,kantin
gedung memiliki suasana yang sejuk karena sangat terbuka seolah menyatu dengan alam,uppk
proses skkk dan lpj sangat memakan waktu,baka
server lentera dan sim lemot,baak
tidak dipungut biaya dan bisa melakukan pengecekan kesehatan,poliklinik
letaknya poli jauh dan kurang dipromosikan,poliklinik
parkiran sekarang sudah cukup lumayan tertata lebih baik di gedung dan,ukk
parkiran gedung luas namun kurang dipergunakan sebaik mungkin sehingga tidak berfungsi maksimal,ukk
jumlah stan kantin di setiap gedung sudah cukup banyak variannya,kantin
toilet pun cukup bersih dan cleaning servicenya selalu standby beberapa jam toilet di gedung hampir semua tidak ada sabun di wastafelnya beda dengan dan,uppk
internet yang sekarang sudah jauh lebih baik perkembangannya daripada dulu ada peningkatan,puskom
kantin harga dan variannya tidak sama dengan kantin lainnya sangat berbeda jauh dan tidak seimbang dengan kantin di gedung lain,kantin
internet kurang memadai jangkauannya pada titik-titik tertentu,puskom
info sudah cukup jelas di email atau di papan info cukup telaten dalam pengingat pengumuman di email yang berulang ulang,baka
pelayanannya kurang ramah dan sedikit lelet dan dipersulit tidak memberikan arahan yang tepat apabila ditanya suatu persoalan yang kurang jelas,baka
perbaikan server terkadang di jam-jam yang tepat jam malam layanan para stafnya juga sudah cukup ramah dan baik,baak
masih kurang memadai apabila lentera digunakan untuk pembelajaran daring atau ujian daring selalu error apabila banyak yang gunakan,baak
informasi ktm yang ditemukan orang lain terkadang kurang jelas sehingga orang yang sekiranya merasa kehilangan bingung dan tidak tahu dimana keberadaannya terkadang terpajang di beberapa tu jurusan ada di dan,uppk
pelayanan dokter cukup baik dan menolong,poliklinik
jam buka poli bisa dikunjungi setiap saat dan kebersihan ruang tunggu sudah cukup baik,poliklinik
info jam buka dan istirahat dan saat kembali buka kurang tepat waktu,poliklinik
pelayanan kurang ramah kita sebagai mahasiswa dan warga petra namun diperlakukan seperti orang dari luar petra cara bicara penjaga yang di depan seringkali tidak baik saat bertanya,poliklinik
internet lemot dan kadang tidak bisa digunakan sama sekali,puskom
layanan mengenai keuangan beasiswa cepat,baka
pengembalian uang kepanitiaan sangat lama,baka
transkrip nilai selalu up to tanggal,baak
kapasitas server situs sim kecil,baak
layanan poliklinik gratis,poliklinik
tempat poliklinik kurang strategis,poliklinik
kantin di semua gedung di universitas sangat bervariasi dan bersih,kantin
toilet yang ada di semua gedung termasuk gedung sangat bau dan tidak bersih sabun juga seringkali habis atau sangat cair,uppk
baka sangat membantu mahasiswa dalam memberikan informasi yang dibutuhkan pemberian informasi sangat jelas,baka
karena terlalu banyaknya acara yang ada kinerja baka agak lambat sehingga pembagian skkk juga terhambat,baka
baak sangat cepat dalam merespon masalah yang dilaporkan dan cepat dalam menanggulangi,baak
proses pergantian ktm yang hilang relatif lama,baak
poliklinik sangat membantu mahasiswa terutama mahasiswa rantau yang tidak tahu apa penyakitnya dan harus berobat dimana saat sakit,poliklinik
ruang poliklinik yang berada di basement bersama tempat parkir cukup mengganggu kenyamanan,poliklinik
parkir sepeda motor gedung dan terlalu jauh jangkauannya,ukk
ruang kelas yang selalu bersih setiap pagi memulai kelas fasilitas lengkap di setiap ruang kelas ruang kelas yang terkadang terlalu dingin acnya fasilitas seperti proyektor sudah tidak memadai rusak di beberapa ruang kelas,uppk
karyawan untuk buka ruangan sering menghilang sebelum jam istirahat sehingga sulit dicari,uppk
baka sangat membantu dalam mengurus suatu alur kegiatan,baka
